sha1sum; hopper1_kvm_patched_conf1; hopper1_kvm_patched_conf2; hopper2_vmware_conf3; hopper4_vmware_conf2; hopper5_vmware_conf2_vmtools; hopper6_kvm_legacy_conf1; hopper6_kvm_legacy_conf2; hopper3_vbox_conf1; hopper3_vbox_conf2; hopper8_vbox_conf1_guestadditions; hopper8_vbox_conf2_guestadditions; hopper7_qemu_legacy_conf1; hopper7_qemu_legacy_conf2
a04aa1b00b00cde467cd9ff6e92326ac46742bb2; True; True; True; True; True; True; True; True; True; True; True; True; True
15cb9eab6b0f0ccd718a9235f07046dff100789f; True; True; True; False; False; True; True; True; False; True; False; True; True
3c84e7b8b7b67e787e5e1ab7dbda7816c054ec07; True; True; True; False; False; False; False; True; False; True; False; True; True
e74ab2e5a35248ba11b177f5a5465f83c68d4c1c; True; True; True; False; False; False; False; True; False; True; False; True; True
92b3efdebf8769b36bc81eead9ab34148a112bbf; True; True; True; False; False; False; False; True; False; True; False; True; True
a4fdb246cfb4bfda9b2ce68b651100b028d8825f; False; False; False; False; False; False; False; True; False; False; False; False; False
fa961ba06b32b04a068de3ca0e7c419888b64664; True; True; True; False; False; False; False; True; False; True; False; True; True
009eb10c2691d1799d1067c91473f42a6edf6fa7; False; False; False; False; False; False; False; False; False; False; False; True; False
80cb1dee9959eb802c15faf8fa3612aac398b428; True; True; True; True; True; True; True; True; True; True; True; True; True
aa46a39e5ccc2929d21091add990b4349e2d00fc; True; True; True; False; False; False; False; True; False; True; False; True; True
47266ac6f09123a366f8b7f7be612c4380b0657a; True; True; True; True; True; True; True; True; True; True; True; True; True
125b11ba310e4d80ff0b6fe758c1690f6f27c60a; True; True; True; False; False; True; True; True; False; True; False; True; True
b53c940c205995848ecb548d844f475a89bc2447; True; True; True; False; False; False; False; True; False; True; False; True; True
b5ca69ffcb4d52bbaad81cc07402c95a44f1ae9c; False; False; False; False; False; False; False; True; True; True; True; False; False
c68602025bb31b1400a52d3811b1fb17e8e707ba; True; True; True; True; True; True; True; True; True; True; True; True; True
7cf5f5f16e505fc6bcd6b2962ba8f8ba7f0030f3; False; False; False; False; False; False; False; False; False; False; False; True; False
d99af4b7a543f7cf819f8b0a8c26d9150b452a8b; True; True; True; False; False; False; False; True; False; True; False; True; True
5c6365d6d1d4f0225944577bb0cc9e1fd9088c53; True; True; True; False; False; True; True; True; False; True; False; True; True
c5c05f811fee76a394f6030a33de584e5a8ee3bb; True; True; True; True; True; True; True; True; True; True; True; True; True
d984d94ea5d2f37a16ede6ea8e216df592785c09; True; True; True; False; False; True; True; True; False; True; False; True; True
549fe7591ce06d5a2454d53984c872e8e1100740; True; True; True; False; False; False; False; True; False; True; False; True; True
febf1dd6fc69ca544f20d17e61d50edbdb6bb128; True; True; True; True; True; True; True; True; True; True; True; True; True
425ef37060e27e9fb2eeeb26017d7dfce93bfa11; True; True; True; False; False; False; False; True; False; True; False; True; True
bdd6718c5b64abdaf445e417fe45d2f66251fd3e; False; False; False; False; False; False; False; False; False; False; False; False; False
57c82bde57ff587645f0e4477b8c88501f0a7b70; True; True; True; False; False; False; False; True; False; True; False; True; True
77f88d99ab4fa358121177f1f92ae7ccba243823; False; False; False; False; False; False; False; False; False; False; False; True; False
f8c62ac237151db8b0434c59c8e2e315ef1bd693; False; False; False; False; False; False; False; False; False; False; False; True; False
a0a5e33ff47023e6bbc830ca31cf822b3c5d904c; False; False; False; False; False; False; False; False; False; False; False; True; False
d5e471c8623d653e5fd14c9c2b43bbb27b0e1c27; True; True; True; False; False; True; True; True; False; True; False; True; True
2ca170d81a8f0eecd9b40c13fefa51f5520728a6; False; False; False; False; False; False; False; True; False; False; False; False; False
cac366f177b87b7aeab1f27cf15fa9dee2b3cd82; True; True; True; False; False; False; False; True; False; True; False; True; True
31288c0b04f2d0fd51bfda744ba0d6fac9eac6b9; True; True; True; False; False; False; False; True; False; True; False; True; True
5d8d81625fa7e450218dab4857ee0b08bc70b9ce; False; False; False; False; False; False; False; True; False; False; False; False; False
21a0eaa7b1335daa8259198110cd904b572e23a6; False; False; False; False; False; False; False; False; False; False; False; True; False
50f75ca115a7e566352fad0ee60ba74f0d1154e2; False; False; False; False; False; False; False; False; False; False; False; True; False
ca328a258aa6bc8134a389ea66418ca96ec5d124; True; True; True; False; False; True; True; True; False; True; False; True; True
cf7c954fb2b2144a44c7ae7482ad3d0af2e97b71; True; True; True; True; True; True; True; True; True; True; True; True; True
6876ffb165f56d47dae7f34ead9bc89865a4a28e; False; False; False; False; False; False; False; True; False; True; False; False; False
0123251bc87bd486ae007d41a05b47b4d4df5bcc; True; True; True; False; False; True; True; True; False; True; False; True; True
8e584c804db1377027d92ca37cda1e5b58cb52ac; True; True; True; False; False; False; False; True; False; False; False; True; True
8d0ecb45b2da42a3398de199dd2be65274c31cb1; True; True; True; False; False; False; False; True; False; True; False; True; True
44facdc2f8b62decb63ac7d6780682b62cca7a5b; True; True; True; False; False; False; False; True; False; True; False; True; True
1b3992535ac6b293eaaf8698eb4791056c0c91ba; True; True; True; False; False; False; False; True; False; True; False; True; True
bedbeb8765913fe13fc8d07883835440a076ef76; True; True; True; False; False; True; True; True; False; True; False; True; True
58540f9e6a57086a3cdd2d56896503a07b83ac0b; True; True; True; False; False; False; False; True; False; False; False; True; True
1793c492cab48f018c31de077eee8361384409ff; True; True; True; True; True; True; True; True; True; True; True; True; True
77314d2d9abd16d72c206d0f4da912ce503a9157; False; False; False; False; False; False; False; True; False; False; False; False; False
d0fafba2ab0191a70e8c950c38f9f0fcf9fa8c86; True; True; True; False; False; False; False; True; False; True; False; True; True
bae56031fec884fdf163d4ced70d2350356dbabd; False; False; False; False; False; False; False; False; False; False; False; True; False
6b1ffac3e8a5a754f15d56437b0e7ab5b6fe1aab; True; True; True; False; False; False; False; True; False; True; False; True; True
81e631dd02fa713d9d5e3375af409e587460daa6; False; False; False; False; False; False; False; False; False; False; False; False; False
5a9f25c6dcc3646e94c2aa8612b541f5ec39632a; True; True; True; False; False; False; False; True; False; True; False; True; True
d2f7c2e89f855f01762d43cb49ba26385a536de4; True; True; True; False; False; False; False; True; False; True; False; True; True
08fe9a0d211adabedb72523646adaca5f9463fc9; True; True; True; True; True; True; True; True; True; True; True; True; True
6dbdc9be82c7e6d2af85a3fb6a936cbdc45339fc; True; True; True; False; False; True; True; True; False; True; False; True; True
53a5e8ffe9858c957e5f514aa0bb94a29380fd2b; True; True; True; False; False; False; False; True; False; True; False; True; True
b420529d4ce3a253af1b492bc74fcd453bfd661f; False; False; False; False; False; False; False; True; False; False; False; False; False
1f03a4297e4c2350012dce28b87f91c63f6ed600; True; True; True; True; True; True; True; True; True; True; True; True; True
5764795120c6293b7f2639ae6c05b4dd317fda02; True; True; True; False; False; False; False; True; True; True; True; True; True
a63a5ce4ec2837b873ffca00a37d13070cd8ac19; True; True; True; False; False; False; False; True; False; True; False; True; True
358dee8a7c3d21eba620eecb949206ff3af9f4f8; True; True; True; False; False; False; False; True; False; True; False; True; True
04aa7f8879868789c9a85fcca090b8cc3e754756; True; True; True; False; False; False; False; True; False; True; False; True; True
a0685384f27582cad81f0738d0ad8bf00d86c3b8; True; True; True; False; False; True; True; True; False; True; False; True; True
4fc1cf993010bfe5cc88c3969dfa85d696a3c554; True; True; True; False; False; False; False; True; False; True; False; True; True
c03e886efabfb8b3336e6e43c96be4e4db070a30; False; False; False; False; False; False; False; False; False; False; False; True; False
f9884216b41cf8787739b66e3e058e742c27b0f3; False; False; False; False; False; False; False; True; False; False; False; False; False
86bded71984116de3700b293ab499c0595a96e4f; True; True; True; False; False; False; False; True; False; True; False; True; True
8b76883c7021778726115bd8a4f0ffb1a6816b5d; True; True; True; False; False; True; True; True; False; True; False; True; True
0f47f09a5daa3b6c8ff5221fde000d9ed58e2dae; True; True; True; True; True; True; True; True; True; True; True; True; True
59767c61213560ce14330da08fe86bd8d437b2ab; False; False; False; False; False; False; False; False; False; False; False; False; False
42fef6e80c1a1fdd64466b8963843b4099c1beba; True; True; True; True; True; True; True; True; True; True; True; True; True
f36f4c0353901c007aa86ed6b79712db130fb560; False; False; False; False; False; False; False; False; False; False; False; False; False
5cdd14226ed5710b34b27f32136f7145582124f7; False; False; False; False; False; False; False; True; False; False; False; False; False
42ec33cb78395a22acdc04d4f9471708df1dcc31; True; True; True; False; False; True; True; True; False; True; False; True; True
312ce753ce46a18fa1cdb3c8eff2d1abe216cff9; True; True; True; False; False; False; False; True; True; True; True; True; True
e415b8aba012e83f9000331765638fa9cf7c6149; True; True; True; False; False; False; False; True; False; True; False; True; True
3b76ae07ca2edec3da567557aa5f3cacb1d0eaa9; True; True; True; False; False; True; True; True; False; True; False; True; True
639b876224c23dd11e684ccd01a97948905e37dd; True; True; True; True; True; True; True; True; True; True; True; True; True
9669f1a1b401d90297929ba47ca0d0875776713d; True; True; True; True; True; True; True; True; True; True; True; True; True
5056c57e5a59edd7cc8bc967b213f650074317cc; False; False; False; False; False; False; False; False; False; False; False; True; False
a809224750bef3308c388a734d4e1ee7c6273baa; True; True; True; False; False; True; True; True; False; True; False; True; True
c5b86b95a2f3198d684a0f59f103f595e8a637fd; True; True; True; True; True; True; True; True; True; True; True; True; True
ad70f757fcfdf39db1f1efc73f558baaaf942de6; True; True; True; True; True; True; True; True; True; True; True; True; True
f9b49a5db2d41c81dee20170709e81978c2f91e7; False; False; False; False; False; False; False; False; False; False; False; True; False
4fd1ef332ab0679c59f91d67aacd4aa28ae533e5; True; True; True; False; False; False; False; True; False; True; False; True; True
da0fe9653343122da2a977edbcdc7bae6dc82c6e; True; True; True; False; False; False; False; True; True; True; True; True; True
e0aaceccf964d63a5371aa2bcef2495e0c68e424; True; True; True; False; False; True; True; True; False; True; False; True; True
abd38a5c5016ca0cdd113ca2a975e693f8067303; False; False; False; False; False; False; False; False; False; False; False; True; False
231386401fe1b983dbfbe0a89b96008a5d11c831; True; True; True; False; False; False; False; True; False; True; False; True; True
498f39f008f6489aab4a5dddbb30a2e1273f5d41; True; True; True; False; False; True; True; True; False; True; False; True; True
56833b9ae56a2773f2776c4eb1dcb192d0e15b31; False; False; False; False; False; False; False; True; False; False; False; False; False
bfb8432f18c68cff95696e18267e706cd40ecf40; True; True; True; False; False; False; False; True; False; True; False; True; True
8354a562593818f843e8a95f354f00f620f6ce57; True; True; True; False; False; False; False; True; False; True; False; True; True
49dbc2f68e641f8906922194d3b6daaef76ee8cb; False; False; False; False; False; False; False; False; False; False; False; False; False
c2dfa31479c7f7b2ae6a8667fa0c9a66330d5fb3; True; True; True; False; False; False; False; True; False; True; False; True; True
37d5fcd39a6cae5eb3d7e8e258fb24f7f988fe30; True; True; True; True; True; True; True; True; True; True; True; True; True
c73ab565bec7f6c557502f848bfc29dfa6303ff6; False; False; False; False; False; False; False; True; False; False; False; False; False
94d7c44fb1ba3eddb6eef5cbed696ce5418a1d7c; True; True; True; False; False; False; False; True; True; True; True; True; True
b7dd5e495330d5628ac24c4d271b98a4e6eaa42c; False; True; False; True; True; True; False; True; False; False; False; False; True
4a70863ad37a00437aa3355e046aea0ccf5d0c27; True; True; True; True; True; True; True; True; True; True; True; True; True
